customer_id,order_id,order_date,order_amount,category,device,payment_method
CUST-00073,ORD-0000352,2024-07-30,19.759999999999998,tools_construction,mobile,money_transfer
CUST-00073,ORD-0000353,2023-07-07,176.76,pharmacy,desktop,credit_card
CUST-00073,ORD-0000354,2023-07-14,378.55,pets,desktop,credit_card
CUST-00073,ORD-0000355,2024-01-23,66.78999999999999,tools_construction,mobile,credit_card
CUST-00073,ORD-0000356,2023-10-23,301.68,pharmacy,desktop,account_money
CUST-00073,ORD-0000357,2024-07-23,116.89,pharmacy,mobile,account_money
CUST-00073,ORD-0000358,2023-08-29,91.81,pharmacy,desktop,credit_card
CUST-00073,ORD-0000359,2023-11-12,47.95,pharmacy,mobile,money_transfer
CUST-00073,ORD-0000360,2023-12-15,554.51,pharmacy,desktop,money_transfer
CUST-00073,ORD-0000361,2024-01-07,61.16,technology,desktop,account_money
CUST-00073,ORD-0000362,2024-04-17,75.48,tools_construction,mobile,money_transfer
CUST-00073,ORD-0000363,2024-05-29,90.54,tools_construction,mobile,debit_card
CUST-00074,ORD-0000364,2024-06-21,44.04,pharmacy,desktop,debit_card
CUST-00074,ORD-0000365,2024-07-04,312.29,tools_construction,mobile,account_money
CUST-00074,ORD-0000366,2024-08-14,84.66,pharmacy,desktop,money_transfer
CUST-00074,ORD-0000367,2024-05-12,510.08,pharmacy,desktop,account_money
CUST-00075,ORD-0000368,2024-05-31,246.13,tools_construction,desktop,account_money
CUST-00075,ORD-0000369,2024-05-12,418.77,pets,desktop,money_transfer
CUST-00075,ORD-0000370,2024-05-21,178.35,technology,mobile,money_transfer
CUST-00075,ORD-0000371,2024-02-15,58.88,pharmacy,desktop,debit_card
CUST-00075,ORD-0000372,2024-06-20,922.81,tools_construction,mobile,account_money
CUST-00075,ORD-0000373,2024-02-06,240.26,pets,mobile,money_transfer
CUST-00076,ORD-0000374,2023-10-07,19.1,pets,desktop,credit_card
CUST-00076,ORD-0000375,2023-11-16,241.24,technology,desktop,credit_card
CUST-00076,ORD-0000376,2024-03-22,258.18,technology,desktop,money_transfer
CUST-00076,ORD-0000377,2024-03-21,267.49,technology,mobile,credit_card
CUST-00077,ORD-0000378,2024-08-06,46.77,pharmacy,desktop,debit_card
CUST-00077,ORD-0000379,2024-08-07,104.11,pharmacy,desktop,account_money
CUST-00077,ORD-0000380,2024-07-24,19.92,pets,mobile,credit_card
CUST-00077,ORD-0000381,2024-07-28,45.38,technology,mobile,credit_card
CUST-00077,ORD-0000382,2024-08-26,105.7,technology,mobile,debit_card
CUST-00078,ORD-0000383,2023-10-05,211.59,pets,mobile,money_transfer
CUST-00078,ORD-0000384,2024-02-29,96.14,technology,mobile,account_money
CUST-00078,ORD-0000385,2024-03-07,11.16,pets,mobile,debit_card
CUST-00078,ORD-0000386,2024-05-18,181.11,tools_construction,desktop,credit_card
CUST-00078,ORD-0000387,2024-03-21,54.22,pharmacy,mobile,debit_card
CUST-00078,ORD-0000388,2023-10-24,445.2,pharmacy,mobile,debit_card
CUST-00078,ORD-0000389,2024-04-12,553.45,pets,desktop,account_money
CUST-00079,ORD-0000390,2024-01-19,10.81,pets,desktop,account_money
CUST-00080,ORD-0000391,2024-04-02,103.47,pets,mobile,money_transfer
CUST-00080,ORD-0000392,2024-04-28,317.82,pets,mobile,credit_card
CUST-00080,ORD-0000393,2023-12-14,114.4,pets,mobile,money_transfer
CUST-00081,ORD-0000394,2023-08-28,95.83,tools_construction,mobile,money_transfer
CUST-00081,ORD-0000395,2023-09-13,155.96,tools_construction,mobile,money_transfer
CUST-00081,ORD-0000396,2024-08-27,36.980000000000004,pets,desktop,credit_card
CUST-00081,ORD-0000397,2023-11-12,190.07,tools_construction,mobile,account_money
CUST-00081,ORD-0000398,2024-08-18,50.34,pets,mobile,debit_card
CUST-00081,ORD-0000399,2024-07-23,523.75,pharmacy,desktop,account_money
CUST-00081,ORD-0000400,2024-04-14,449.06,pharmacy,desktop,account_money
CUST-00081,ORD-0000401,2024-03-11,167.24,technology,desktop,money_transfer
CUST-00081,ORD-0000402,2024-04-20,129.38,pharmacy,desktop,debit_card
CUST-00081,ORD-0000403,2024-08-14,31.65,tools_construction,desktop,money_transfer
CUST-00082,ORD-0000404,2023-04-12,333.19,technology,mobile,debit_card
CUST-00082,ORD-0000405,2023-09-27,287.58,technology,mobile,money_transfer
CUST-00082,ORD-0000406,2024-06-03,112.57,tools_construction,mobile,debit_card
CUST-00082,ORD-0000407,2023-05-20,36.41,pharmacy,desktop,money_transfer
CUST-00082,ORD-0000408,2023-04-08,147.61,technology,desktop,credit_card
CUST-00083,ORD-0000409,2023-12-09,173.99,technology,desktop,account_money
CUST-00083,ORD-0000410,2023-12-05,480.96,pharmacy,desktop,credit_card
CUST-00083,ORD-0000411,2024-07-07,347.26,pets,mobile,debit_card
CUST-00084,ORD-0000412,2024-04-05,216.72,tools_construction,desktop,money_transfer
CUST-00084,ORD-0000413,2024-08-06,298.52,tools_construction,mobile,debit_card
CUST-00084,ORD-0000414,2024-08-22,179.02,pharmacy,desktop,debit_card
CUST-00084,ORD-0000415,2024-03-08,141.07,technology,mobile,debit_card
CUST-00085,ORD-0000416,2023-10-19,124.29,pharmacy,mobile,account_money
CUST-00085,ORD-0000417,2024-04-27,448.71,technology,desktop,debit_card
CUST-00085,ORD-0000418,2024-08-25,41.97,pets,mobile,debit_card
CUST-00086,ORD-0000419,2024-07-06,331.73,tools_construction,desktop,debit_card
CUST-00086,ORD-0000420,2023-05-16,704.65,pets,desktop,money_transfer
CUST-00086,ORD-0000421,2023-05-20,550.79,technology,mobile,account_money
CUST-00086,ORD-0000422,2023-06-20,167.69,technology,desktop,debit_card
CUST-00086,ORD-0000423,2023-04-30,97.64,tools_construction,mobile,debit_card
CUST-00087,ORD-0000424,2023-12-31,21.36,tools_construction,desktop,account_money
CUST-00087,ORD-0000425,2023-09-08,305.1,pharmacy,desktop,credit_card
CUST-00087,ORD-0000426,2024-05-04,91.54,pharmacy,desktop,money_transfer
CUST-00088,ORD-0000427,2024-08-22,52.96,technology,mobile,money_transfer
CUST-00088,ORD-0000428,2024-08-11,165.25,technology,mobile,account_money
CUST-00088,ORD-0000429,2024-08-16,73.94,tools_construction,mobile,account_money
CUST-00088,ORD-0000430,2024-08-31,190.45,technology,mobile,debit_card
CUST-00088,ORD-0000431,2024-08-20,73.42,tools_construction,mobile,debit_card
CUST-00088,ORD-0000432,2024-08-18,484.13,technology,mobile,account_money
CUST-00088,ORD-0000433,2024-08-05,94.29,pets,mobile,money_transfer
CUST-00089,ORD-0000434,2024-01-24,409.05,tools_construction,mobile,credit_card
CUST-00089,ORD-0000435,2023-12-07,130.45999999999998,pets,mobile,account_money
CUST-00089,ORD-0000436,2024-06-26,29.86,pets,desktop,debit_card
CUST-00089,ORD-0000437,2023-11-29,100.37,technology,mobile,debit_card
CUST-00089,ORD-0000438,2024-08-18,312.58,pets,mobile,money_transfer
CUST-00090,ORD-0000439,2023-09-01,20.77,pets,desktop,debit_card
CUST-00090,ORD-0000440,2024-03-13,147.69,pets,mobile,credit_card
CUST-00090,ORD-0000441,2024-03-17,151.39,technology,desktop,account_money
CUST-00090,ORD-0000442,2023-11-13,28.07,tools_construction,desktop,credit_card
CUST-00091,ORD-0000443,2024-06-25,12.370000000000001,pharmacy,mobile,credit_card
CUST-00091,ORD-0000444,2024-06-24,52.79,pets,mobile,credit_card
CUST-00091,ORD-0000445,2024-08-26,143.81,pharmacy,mobile,credit_card
CUST-00092,ORD-0000446,2024-02-24,306.22,pharmacy,desktop,debit_card
CUST-00092,ORD-0000447,2024-04-22,55.82,technology,desktop,account_money
CUST-00093,ORD-0000448,2024-06-15,488.45,tools_construction,mobile,money_transfer
CUST-00093,ORD-0000449,2024-08-14,77.51,technology,mobile,credit_card
CUST-00093,ORD-0000450,2024-06-17,39.239999999999995,pharmacy,desktop,account_money
CUST-00094,ORD-0000451,2024-08-28,24.0,pharmacy,desktop,account_money
CUST-00094,ORD-0000452,2023-11-30,275.96,tools_construction,mobile,account_money
CUST-00094,ORD-0000453,2023-11-06,191.64,technology,mobile,account_money
CUST-00095,ORD-0000454,2024-04-26,268.4,pets,desktop,credit_card
CUST-00095,ORD-0000455,2024-01-11,103.57,pharmacy,mobile,account_money
CUST-00095,ORD-0000456,2024-07-08,192.86,pharmacy,mobile,account_money
CUST-00095,ORD-0000457,2023-12-10,428.06,technology,mobile,money_transfer
CUST-00095,ORD-0000458,2024-08-26,11.54,pets,mobile,credit_card
CUST-00095,ORD-0000459,2024-06-10,295.1,technology,desktop,account_money
CUST-00096,ORD-0000460,2024-03-19,167.27,pets,desktop,credit_card
CUST-00096,ORD-0000461,2023-06-22,128.45999999999998,tools_construction,desktop,money_transfer
CUST-00096,ORD-0000462,2023-06-01,102.78,pets,desktop,money_transfer
CUST-00096,ORD-0000463,2023-06-14,48.16,pharmacy,mobile,money_transfer
CUST-00096,ORD-0000464,2023-08-25,185.43,pets,mobile,account_money
CUST-00096,ORD-0000465,2023-06-08,167.16,tools_construction,mobile,account_money
CUST-00097,ORD-0000466,2024-01-22,11.82,pharmacy,mobile,account_money
CUST-00097,ORD-0000467,2024-07-24,245.19,pets,desktop,credit_card
CUST-00097,ORD-0000468,2023-11-04,16.38,pets,desktop,money_transfer
CUST-00097,ORD-0000469,2024-04-14,115.28,tools_construction,mobile,money_transfer
CUST-00097,ORD-0000470,2024-05-06,199.72,pharmacy,mobile,credit_card
CUST-00097,ORD-0000471,2024-01-31,107.56,tools_construction,mobile,debit_card
CUST-00098,ORD-0000472,2024-08-31,38.239999999999995,tools_construction,desktop,money_transfer
CUST-00098,ORD-0000473,2024-07-30,244.49,tools_construction,desktop,account_money
CUST-00098,ORD-0000474,2024-08-13,257.63,technology,mobile,account_money
CUST-00098,ORD-0000475,2024-08-17,12.98,tools_construction,mobile,money_transfer
CUST-00099,ORD-0000476,2024-08-03,360.15,technology,desktop,credit_card
CUST-00099,ORD-0000477,2024-08-03,278.79,technology,desktop,money_transfer
CUST-00099,ORD-0000478,2024-08-14,372.98,pharmacy,desktop,credit_card
CUST-00099,ORD-0000479,2024-08-11,124.44,technology,desktop,account_money
CUST-00099,ORD-0000480,2024-07-09,131.9,pets,mobile,account_money
CUST-00100,ORD-0000481,2024-02-15,133.68,tools_construction,desktop,debit_card
CUST-00100,ORD-0000482,2024-01-21,143.88,pharmacy,mobile,credit_card
CUST-00100,ORD-0000483,2024-01-24,166.17,technology,mobile,debit_card
CUST-00100,ORD-0000484,2024-06-12,333.64,pets,desktop,credit_card
CUST-00100,ORD-0000485,2024-07-06,444.75,pharmacy,mobile,account_money
CUST-00101,ORD-0000486,2024-08-25,23.259999999999998,technology,desktop,credit_card
CUST-00101,ORD-0000487,2024-08-30,771.63,pharmacy,desktop,credit_card
CUST-00101,ORD-0000488,2024-08-22,215.65,pets,mobile,credit_card
CUST-00101,ORD-0000489,2024-08-24,130.45,pharmacy,desktop,account_money
CUST-00102,ORD-0000490,2024-06-28,628.38,technology,desktop,account_money
CUST-00102,ORD-0000491,2024-04-19,81.66,technology,desktop,account_money
CUST-00102,ORD-0000492,2024-06-07,36.66,pets,desktop,money_transfer
CUST-00102,ORD-0000493,2024-05-28,209.11,technology,mobile,account_money
CUST-00102,ORD-0000494,2024-03-25,180.81,tools_construction,mobile,credit_card
CUST-00103,ORD-0000495,2024-08-21,81.76,pharmacy,desktop,account_money
CUST-00103,ORD-0000496,2024-08-23,142.03,pets,mobile,debit_card
CUST-00103,ORD-0000497,2024-08-26,56.43,technology,mobile,debit_card
CUST-00103,ORD-0000498,2024-08-29,91.19,pets,mobile,credit_card
CUST-00103,ORD-0000499,2024-08-29,154.18,pets,desktop,account_money
CUST-00103,ORD-0000500,2024-08-24,88.0,pharmacy,desktop,debit_card
CUST-00104,ORD-0000501,2024-05-07,238.52,pharmacy,desktop,debit_card
CUST-00104,ORD-0000502,2024-06-08,482.0,tools_construction,mobile,debit_card
CUST-00104,ORD-0000503,2024-06-05,81.09,pets,desktop,credit_card
CUST-00104,ORD-0000504,2024-05-13,363.76,technology,desktop,money_transfer
CUST-00105,ORD-0000505,2024-06-08,12.77,pharmacy,desktop,money_transfer
CUST-00105,ORD-0000506,2024-03-04,138.84,pharmacy,mobile,money_transfer
CUST-00105,ORD-0000507,2024-06-26,34.629999999999995,pharmacy,desktop,account_money
CUST-00105,ORD-0000508,2024-04-02,473.95,tools_construction,mobile,credit_card
CUST-00106,ORD-0000509,2024-03-09,99.85,pets,mobile,money_transfer
CUST-00106,ORD-0000510,2024-07-01,577.03,pharmacy,mobile,money_transfer
CUST-00106,ORD-0000511,2023-08-20,241.05,pharmacy,mobile,money_transfer
CUST-00106,ORD-0000512,2023-12-25,26.05,pets,mobile,debit_card
CUST-00106,ORD-0000513,2023-08-30,32.97,pets,mobile,debit_card
CUST-00106,ORD-0000514,2023-09-19,452.93,pharmacy,desktop,money_transfer
CUST-00106,ORD-0000515,2024-02-10,341.68,pharmacy,desktop,debit_card
CUST-00106,ORD-0000516,2024-08-11,90.12,tools_construction,mobile,account_money
CUST-00107,ORD-0000517,2024-08-23,261.41999999999996,tools_construction,mobile,credit_card
CUST-00107,ORD-0000518,2023-06-28,27.16,tools_construction,desktop,money_transfer
CUST-00107,ORD-0000519,2024-04-08,96.95,pets,desktop,account_money
CUST-00108,ORD-0000520,2024-08-05,34.519999999999996,pharmacy,mobile,credit_card
CUST-00108,ORD-0000521,2024-06-24,30.85,technology,desktop,money_transfer
CUST-00109,ORD-0000522,2024-07-07,58.17,tools_construction,desktop,debit_card
CUST-00109,ORD-0000523,2024-07-24,32.46,tools_construction,mobile,debit_card
CUST-00109,ORD-0000524,2024-06-27,185.05,pets,desktop,credit_card
CUST-00110,ORD-0000525,2024-06-13,199.93,tools_construction,desktop,money_transfer
CUST-00110,ORD-0000526,2024-02-24,205.54,pharmacy,mobile,credit_card
CUST-00110,ORD-0000527,2023-11-05,379.32,pets,desktop,account_money
CUST-00110,ORD-0000528,2023-07-14,367.37,tools_construction,desktop,debit_card
CUST-00110,ORD-0000529,2023-08-03,40.75,tools_construction,desktop,money_transfer
CUST-00110,ORD-0000530,2024-06-26,47.0,pharmacy,mobile,account_money
CUST-00110,ORD-0000531,2023-12-25,60.3,technology,mobile,account_money
CUST-00111,ORD-0000532,2023-07-12,66.6,technology,mobile,debit_card
CUST-00111,ORD-0000533,2023-03-18,415.47,technology,mobile,credit_card
CUST-00111,ORD-0000534,2024-07-02,185.57,technology,desktop,debit_card
CUST-00111,ORD-0000535,2023-12-03,168.56,pets,desktop,debit_card
CUST-00112,ORD-0000536,2024-06-21,49.0,pets,desktop,credit_card
CUST-00112,ORD-0000537,2024-04-23,349.24,technology,desktop,money_transfer
CUST-00112,ORD-0000538,2023-12-31,94.64,tools_construction,mobile,debit_card
CUST-00112,ORD-0000539,2023-09-12,306.95,technology,desktop,credit_card
CUST-00113,ORD-0000540,2024-06-21,158.16,pharmacy,mobile,account_money
CUST-00113,ORD-0000541,2023-08-25,199.3,tools_construction,desktop,money_transfer
CUST-00113,ORD-0000542,2024-04-23,10.42,technology,desktop,credit_card
CUST-00113,ORD-0000543,2024-01-13,232.04,technology,desktop,debit_card
CUST-00113,ORD-0000544,2024-08-09,223.47,technology,mobile,debit_card
CUST-00114,ORD-0000545,2023-08-22,241.98,pets,mobile,debit_card
CUST-00114,ORD-0000546,2023-10-26,36.33,pets,mobile,money_transfer
CUST-00114,ORD-0000547,2024-08-02,400.45,pharmacy,desktop,account_money
CUST-00114,ORD-0000548,2023-08-19,140.84,pharmacy,mobile,debit_card
CUST-00115,ORD-0000549,2024-03-08,160.4,pets,mobile,money_transfer
CUST-00115,ORD-0000550,2024-07-28,38.0,pharmacy,mobile,credit_card
CUST-00115,ORD-0000551,2024-06-23,62.3,tools_construction,desktop,debit_card
CUST-00115,ORD-0000552,2024-08-18,82.21,tools_construction,desktop,debit_card
CUST-00115,ORD-0000553,2024-05-23,25.11,pharmacy,desktop,money_transfer
CUST-00115,ORD-0000554,2024-07-11,442.54,pets,desktop,money_transfer
CUST-00115,ORD-0000555,2024-05-22,36.17,technology,mobile,credit_card
CUST-00115,ORD-0000556,2024-05-20,248.7,pets,desktop,account_money
CUST-00116,ORD-0000557,2023-11-15,1054.79,pets,mobile,debit_card
CUST-00116,ORD-0000558,2024-06-24,601.74,tools_construction,mobile,account_money
CUST-00116,ORD-0000559,2024-04-17,27.16,pharmacy,desktop,money_transfer
CUST-00116,ORD-0000560,2024-05-01,180.19,pharmacy,mobile,account_money
CUST-00116,ORD-0000561,2023-12-06,85.86,pharmacy,desktop,credit_card
CUST-00116,ORD-0000562,2024-01-31,270.74,tools_construction,desktop,money_transfer
CUST-00116,ORD-0000563,2024-04-10,276.2,pets,desktop,money_transfer
CUST-00118,ORD-0000564,2024-04-01,31.74,technology,desktop,money_transfer
CUST-00118,ORD-0000565,2024-07-30,424.3,pharmacy,desktop,credit_card
CUST-00118,ORD-0000566,2024-04-13,49.89,pets,desktop,debit_card
CUST-00118,ORD-0000567,2024-06-20,119.28,pharmacy,mobile,credit_card
CUST-00118,ORD-0000568,2024-07-01,525.9,tools_construction,mobile,credit_card
CUST-00118,ORD-0000569,2024-07-28,25.67,technology,desktop,credit_card
CUST-00119,ORD-0000570,2024-07-18,33.730000000000004,tools_construction,mobile,credit_card
CUST-00119,ORD-0000571,2024-06-16,107.32,tools_construction,mobile,debit_card
CUST-00119,ORD-0000572,2024-08-03,264.74,pharmacy,desktop,debit_card
CUST-00119,ORD-0000573,2024-07-28,205.53,tools_construction,desktop,debit_card
CUST-00119,ORD-0000574,2024-06-26,290.07,technology,mobile,credit_card
CUST-00119,ORD-0000575,2024-05-20,148.61,pets,desktop,credit_card
CUST-00119,ORD-0000576,2024-06-03,48.33,tools_construction,desktop,credit_card
CUST-00119,ORD-0000577,2024-06-21,34.480000000000004,pharmacy,mobile,account_money
CUST-00119,ORD-0000578,2024-05-25,141.27,pets,desktop,debit_card
CUST-00119,ORD-0000579,2024-07-02,56.07,technology,mobile,credit_card
CUST-00119,ORD-0000580,2024-08-31,816.46,pets,mobile,credit_card
CUST-00119,ORD-0000581,2024-06-01,54.32,technology,desktop,debit_card
CUST-00120,ORD-0000582,2024-08-03,68.50999999999999,tools_construction,desktop,credit_card
CUST-00121,ORD-0000583,2024-02-16,105.34,tools_construction,desktop,debit_card
CUST-00121,ORD-0000584,2023-11-05,217.0,tools_construction,desktop,money_transfer
CUST-00121,ORD-0000585,2024-02-11,212.51,pets,mobile,debit_card
CUST-00122,ORD-0000586,2024-08-15,177.8,tools_construction,desktop,account_money
CUST-00122,ORD-0000587,2024-08-23,114.2,pharmacy,desktop,credit_card
CUST-00122,ORD-0000588,2024-08-20,184.14,pets,desktop,credit_card
CUST-00122,ORD-0000589,2024-08-17,147.78,pharmacy,mobile,money_transfer
CUST-00124,ORD-0000590,2024-05-26,240.0,pharmacy,desktop,account_money
CUST-00125,ORD-0000591,2024-08-02,39.9,technology,desktop,account_money
CUST-00125,ORD-0000592,2024-07-12,23.380000000000003,technology,mobile,debit_card
CUST-00125,ORD-0000593,2024-07-16,47.76,pets,mobile,credit_card
CUST-00125,ORD-0000594,2024-07-12,419.35,pets,desktop,debit_card
CUST-00126,ORD-0000595,2023-10-31,135.79000000000002,pets,desktop,money_transfer
CUST-00126,ORD-0000596,2024-03-08,78.66,tools_construction,mobile,credit_card
CUST-00126,ORD-0000597,2024-03-13,212.68,pets,mobile,account_money
CUST-00126,ORD-0000598,2024-01-16,21.0,pets,desktop,account_money
CUST-00126,ORD-0000599,2024-08-29,47.49,pharmacy,desktop,money_transfer
CUST-00126,ORD-0000600,2024-06-04,528.75,technology,mobile,money_transfer
CUST-00126,ORD-0000601,2023-11-09,144.21,pets,mobile,credit_card
CUST-00126,ORD-0000602,2023-12-22,354.84,technology,mobile,debit_card
CUST-00126,ORD-0000603,2024-05-12,269.32,technology,mobile,money_transfer
CUST-00127,ORD-0000604,2024-08-24,398.75,pharmacy,desktop,debit_card
CUST-00127,ORD-0000605,2024-07-16,175.57,pets,mobile,account_money
CUST-00127,ORD-0000606,2024-02-13,44.18,pets,desktop,account_money
CUST-00127,ORD-0000607,2024-05-28,363.86,tools_construction,mobile,debit_card
CUST-00127,ORD-0000608,2024-05-11,487.02,pharmacy,desktop,account_money
CUST-00127,ORD-0000609,2024-08-12,27.67,pets,mobile,account_money
CUST-00127,ORD-0000610,2024-02-22,543.44,pharmacy,desktop,credit_card
CUST-00128,ORD-0000611,2023-10-04,162.36,pets,mobile,debit_card
CUST-00128,ORD-0000612,2023-12-21,255.68,technology,mobile,account_money
CUST-00128,ORD-0000613,2024-04-18,433.36,pharmacy,mobile,credit_card
CUST-00129,ORD-0000614,2024-07-29,629.01,pets,desktop,credit_card
CUST-00129,ORD-0000615,2023-11-28,50.14,pets,mobile,credit_card
CUST-00129,ORD-0000616,2024-04-24,113.38,pharmacy,desktop,credit_card
CUST-00129,ORD-0000617,2024-02-03,625.94,tools_construction,desktop,money_transfer
CUST-00130,ORD-0000618,2024-08-17,251.45,tools_construction,desktop,money_transfer
CUST-00130,ORD-0000619,2024-05-25,228.09,pharmacy,mobile,debit_card
